timestamp,pm2_5,pm10,co,no2,so2,o3,dust,aod
2024-07-28T00:00,12.1,17.5,214.0,11.9,19.4,32.0,2.0,0.13
2024-07-28T01:00,11.8,17.1,219.0,12.2,20.4,30.0,2.0,0.13
2024-07-28T02:00,11.4,16.6,224.0,12.7,21.5,29.0,2.0,0.12
2024-07-28T03:00,11.1,16.4,229.0,13.5,22.5,28.0,3.0,0.12
2024-07-28T04:00,10.9,16.2,236.0,14.4,23.8,28.0,3.0,0.12
2024-07-28T05:00,9.2,13.2,224.0,12.9,23.6,38.0,2.0,0.07
2024-07-28T06:00,11.0,16.6,235.0,12.0,25.6,39.0,4.0,0.08
2024-07-28T07:00,11.4,17.8,250.0,10.8,28.3,41.0,6.0,0.09
2024-07-28T08:00,13.0,20.7,258.0,9.6,29.6,46.0,7.0,0.12
2024-07-28T09:00,13.8,22.0,252.0,8.4,27.9,56.0,7.0,0.15
2024-07-28T10:00,14.7,23.0,239.0,7.1,24.8,69.0,6.0,0.19
2024-07-28T11:00,15.8,24.9,230.0,6.3,22.6,80.0,6.0,0.21
2024-07-28T12:00,15.9,25.7,230.0,5.9,22.3,88.0,7.0,0.23
2024-07-28T13:00,16.5,27.4,234.0,6.0,22.8,94.0,9.0,0.25
2024-07-28T14:00,17.5,29.6,240.0,6.7,23.8,97.0,10.0,0.25
2024-07-28T15:00,19.6,33.2,250.0,8.8,25.5,94.0,11.0,0.24
2024-07-28T16:00,19.6,33.8,262.0,11.6,27.6,87.0,12.0,0.24
2024-07-28T17:00,25.6,44.0,279.0,13.3,29.1,84.0,19.0,0.39
2024-07-28T18:00,24.7,42.6,276.0,13.6,28.7,78.0,19.0,0.39
2024-07-28T19:00,25.0,43.1,272.0,14.1,28.0,70.0,19.0,0.41
2024-07-28T20:00,25.4,43.3,265.0,14.2,27.1,63.0,19.0,0.45
2024-07-28T21:00,25.1,42.6,254.0,13.6,25.4,58.0,19.0,0.43
2024-07-28T22:00,23.9,41.1,242.0,12.7,23.5,55.0,19.0,0.37
2024-07-28T23:00,22.4,39.2,233.0,12.1,22.3,52.0,19.0,0.34
2024-07-29T00:00,21.4,38.2,231.0,12.0,22.5,51.0,21.0,0.38
2024-07-29T01:00,20.5,37.0,234.0,12.1,23.4,51.0,23.0,0.43
2024-07-29T02:00,20.2,38.6,238.0,12.5,24.6,51.0,25.0,0.48
2024-07-29T03:00,20.1,40.6,243.0,13.3,25.8,49.0,26.0,0.47
2024-07-29T04:00,19.8,39.2,250.0,14.4,27.2,46.0,26.0,0.4
2024-07-29T05:00,18.5,37.7,231.0,13.0,27.1,59.0,31.0,0.44
2024-07-29T06:00,20.0,41.2,248.0,12.9,30.0,59.0,44.0,0.41
2024-07-29T07:00,22.3,47.5,270.0,12.6,33.9,59.0,61.0,0.4
2024-07-29T08:00,25.0,61.0,283.0,11.9,35.8,62.0,71.0,0.39
2024-07-29T09:00,25.3,65.7,277.0,10.3,33.6,71.0,67.0,0.39
2024-07-29T10:00,24.3,58.2,260.0,8.3,29.3,83.0,56.0,0.38
2024-07-29T11:00,24.2,51.8,248.0,6.8,26.0,94.0,45.0,0.37
2024-07-29T12:00,24.2,48.1,245.0,6.2,24.8,102.0,37.0,0.38
2024-07-29T13:00,24.4,46.6,246.0,6.2,24.6,109.0,30.0,0.4
2024-07-29T14:00,24.4,45.2,247.0,6.7,24.6,111.0,24.0,0.39
2024-07-29T15:00,23.7,42.8,247.0,8.0,24.3,105.0,19.0,0.37
2024-07-29T16:00,22.4,40.3,247.0,9.9,24.3,95.0,14.0,0.39
2024-07-29T17:00,22.4,41.4,297.0,16.1,36.1,86.0,18.0,0.39
2024-07-29T18:00,22.2,40.5,303.0,16.9,35.8,82.0,16.0,0.39
2024-07-29T19:00,22.2,40.3,311.0,17.9,35.4,76.0,14.0,0.39
2024-07-29T20:00,22.5,40.4,313.0,18.4,34.5,70.0,13.0,0.43
2024-07-29T21:00,22.8,41.2,304.0,17.8,33.0,66.0,14.0,0.48
2024-07-29T22:00,22.3,40.6,288.0,16.6,31.2,62.0,15.0,0.53
2024-07-29T23:00,20.3,36.6,274.0,15.4,29.4,59.0,16.0,0.55
2024-07-30T00:00,18.6,33.1,263.0,14.3,27.6,57.0,16.0,0.45
2024-07-30T01:00,18.6,32.6,253.0,13.1,25.8,55.0,16.0,0.38
2024-07-30T02:00,17.8,31.3,247.0,12.5,24.9,53.0,16.0,0.38
2024-07-30T03:00,16.4,28.2,245.0,12.7,25.1,52.0,15.0,0.3
2024-07-30T04:00,15.1,25.3,246.0,13.3,26.2,51.0,13.0,0.28
2024-07-30T05:00,10.6,17.1,239.0,13.2,27.4,53.0,6.0,0.26
2024-07-30T06:00,10.5,16.5,246.0,12.7,28.7,54.0,7.0,0.33
2024-07-30T07:00,10.5,17.2,256.0,12.0,30.4,55.0,9.0,0.37
2024-07-30T08:00,11.9,20.5,261.0,11.1,31.3,60.0,11.0,0.39
2024-07-30T09:00,13.8,24.9,257.0,9.8,30.5,70.0,12.0,0.41
2024-07-30T10:00,15.5,28.2,249.0,8.3,28.9,82.0,13.0,0.42
2024-07-30T11:00,17.3,31.0,244.0,7.2,27.7,93.0,14.0,0.43
2024-07-30T12:00,18.6,33.4,244.0,6.6,27.2,101.0,15.0,0.44
2024-07-30T13:00,19.6,36.1,246.0,6.6,27.1,107.0,17.0,0.45
2024-07-30T14:00,21.0,38.9,253.0,7.4,27.6,108.0,17.0,0.45
2024-07-30T15:00,20.7,39.0,268.0,10.0,29.1,102.0,15.0,0.45
2024-07-30T16:00,21.2,40.5,286.0,13.6,31.1,92.0,13.0,0.48
2024-07-30T17:00,23.8,44.9,324.0,17.4,35.5,82.0,19.0,0.49
2024-07-30T18:00,21.7,39.1,322.0,17.8,35.2,79.0,17.0,0.48
2024-07-30T19:00,19.4,34.1,319.0,18.2,34.7,75.0,13.0,0.47
2024-07-30T20:00,18.7,34.0,313.0,18.2,33.6,71.0,10.0,0.45
2024-07-30T21:00,17.6,30.9,300.0,17.3,31.5,67.0,7.0,0.43
2024-07-30T22:00,16.7,28.3,283.0,15.9,28.9,63.0,5.0,0.44
2024-07-30T23:00,16.2,26.9,271.0,14.7,26.8,59.0,4.0,0.45
2024-07-31T00:00,15.8,26.1,268.0,13.9,25.6,56.0,5.0,0.46
2024-07-31T01:00,15.8,26.5,270.0,13.4,24.9,53.0,8.0,0.44
2024-07-31T02:00,16.6,28.9,273.0,13.2,25.0,50.0,10.0,0.38
2024-07-31T03:00,17.8,31.9,275.0,13.8,26.0,48.0,12.0,0.28
2024-07-31T04:00,17.9,31.8,278.0,14.8,27.9,46.0,14.0,0.21
2024-07-31T05:00,18.8,32.6,310.0,16.7,31.1,41.0,16.0,0.2
2024-07-31T06:00,20.7,35.3,338.0,16.7,37.8,43.0,15.0,0.21
2024-07-31T07:00,22.4,36.7,375.0,16.7,46.7,46.0,14.0,0.21
2024-07-31T08:00,22.4,36.2,391.0,16.1,51.3,51.0,13.0,0.22
2024-07-31T09:00,21.1,34.2,367.0,14.6,47.4,58.0,13.0,0.23
2024-07-31T10:00,19.1,31.4,321.0,12.7,39.1,66.0,13.0,0.25
2024-07-31T11:00,18.4,31.2,285.0,10.9,32.2,74.0,13.0,0.25
2024-07-31T12:00,19.7,33.9,268.0,9.1,28.4,84.0,13.0,0.25
2024-07-31T13:00,20.7,35.5,259.0,7.4,25.9,94.0,12.0,0.24
2024-07-31T14:00,20.8,34.7,260.0,7.3,25.1,99.0,12.0,0.25
2024-07-31T15:00,21.8,35.6,275.0,10.0,27.0,96.0,12.0,0.27
2024-07-31T16:00,22.7,36.9,300.0,14.2,30.6,89.0,11.0,0.3
2024-07-31T17:00,27.5,47.6,355.0,20.3,39.7,65.0,19.0,0.37
2024-07-31T18:00,27.7,47.8,357.0,20.7,39.0,62.0,18.0,0.38
2024-07-31T19:00,28.1,47.8,360.0,21.1,37.8,59.0,17.0,0.35
2024-07-31T20:00,27.6,46.3,356.0,20.9,36.2,55.0,16.0,0.35
2024-07-31T21:00,27.0,44.5,342.0,19.5,33.7,52.0,15.0,0.37
2024-07-31T22:00,26.1,42.7,322.0,17.4,30.7,49.0,14.0,0.39
2024-07-31T23:00,25.1,41.0,303.0,15.6,28.1,47.0,13.0,0.42
2024-08-01T00:00,23.7,39.1,287.0,14.2,26.1,47.0,12.0,0.47
2024-08-01T01:00,22.4,36.9,272.0,13.0,24.7,47.0,11.0,0.53
2024-08-01T02:00,21.2,35.2,264.0,12.5,24.3,47.0,11.0,0.55
2024-08-01T03:00,20.3,33.3,265.0,13.1,25.7,45.0,11.0,0.52
2024-08-01T04:00,19.2,31.7,271.0,14.4,28.3,43.0,11.0,0.49
2024-08-01T05:00,17.5,29.1,260.0,14.0,28.2,45.0,11.0,0.39
2024-08-01T06:00,17.4,29.3,276.0,14.3,31.1,44.0,11.0,0.38
2024-08-01T07:00,17.9,29.8,297.0,14.8,34.9,44.0,12.0,0.33
2024-08-01T08:00,18.5,30.5,309.0,14.8,37.4,45.0,12.0,0.27
2024-08-01T09:00,18.7,30.4,302.0,13.9,36.6,51.0,12.0,0.25
2024-08-01T10:00,18.2,29.7,286.0,12.6,34.3,59.0,12.0,0.27
2024-08-01T11:00,17.0,28.5,280.0,12.2,33.7,65.0,13.0,0.29
2024-08-01T12:00,16.1,27.0,296.0,13.7,37.0,67.0,15.0,0.34
2024-08-01T13:00,18.3,32.5,322.0,16.2,41.9,68.0,17.0,0.4
2024-08-01T14:00,19.4,34.8,339.0,18.0,44.5,69.0,18.0,0.42
2024-08-01T15:00,20.5,34.9,340.0,18.6,42.7,72.0,16.0,0.41
2024-08-01T16:00,21.2,35.2,331.0,18.6,38.5,75.0,11.0,0.43
2024-08-01T17:00,22.9,37.6,395.0,22.1,41.5,55.0,14.0,0.35
2024-08-01T18:00,21.0,35.6,355.0,19.4,36.0,54.0,13.0,0.39
2024-08-01T19:00,18.3,31.3,299.0,15.8,28.5,52.0,12.0,0.43
2024-08-01T20:00,17.0,27.8,262.0,13.3,23.3,49.0,10.0,0.51
2024-08-01T21:00,15.4,25.6,261.0,13.3,22.8,46.0,8.0,0.56
2024-08-01T22:00,14.6,22.3,278.0,14.4,24.6,42.0,6.0,0.54
2024-08-01T23:00,12.8,19.6,290.0,15.2,26.2,39.0,5.0,0.46
2024-08-02T00:00,11.5,17.6,289.0,15.0,26.6,38.0,4.0,0.39
2024-08-02T01:00,10.8,17.4,283.0,14.4,26.8,39.0,4.0,0.34
2024-08-02T02:00,11.7,18.1,277.0,14.0,26.9,39.0,4.0,0.34
2024-08-02T03:00,13.1,19.8,270.0,13.9,26.7,38.0,4.0,0.37
2024-08-02T04:00,13.9,21.0,263.0,13.8,26.3,37.0,4.0,0.35
2024-08-02T05:00,13.3,20.3,255.0,13.8,27.3,40.0,3.0,0.29
2024-08-02T06:00,13.1,19.9,261.0,13.4,27.8,39.0,3.0,0.24
2024-08-02T07:00,13.4,20.2,270.0,12.7,28.5,38.0,3.0,0.21
2024-08-02T08:00,12.5,18.8,279.0,12.2,29.6,41.0,3.0,0.18
2024-08-02T09:00,13.3,19.8,290.0,11.7,31.6,50.0,2.0,0.17
2024-08-02T10:00,14.6,21.5,302.0,11.3,34.1,63.0,1.0,0.17
2024-08-02T11:00,15.4,22.5,310.0,11.2,35.7,71.0,1.0,0.2
2024-08-02T12:00,15.9,23.3,311.0,11.6,35.9,73.0,1.0,0.24
2024-08-02T13:00,16.1,23.9,308.0,12.3,35.2,70.0,2.0,0.3
2024-08-02T14:00,15.9,23.8,305.0,13.1,34.4,66.0,3.0,0.32
2024-08-02T15:00,15.8,23.9,305.0,14.3,33.7,59.0,3.0,0.28
2024-08-02T16:00,15.0,22.7,306.0,15.6,32.9,50.0,3.0,0.24
2024-08-02T17:00,20.8,32.9,307.0,16.2,32.8,73.0,8.0,0.32
2024-08-02T18:00,21.1,33.1,297.0,15.4,30.9,71.0,8.0,0.31
2024-08-02T19:00,21.0,32.7,284.0,14.4,28.3,67.0,7.0,0.33
2024-08-02T20:00,19.5,29.7,272.0,13.6,26.1,63.0,6.0,0.31
2024-08-02T21:00,17.5,25.8,266.0,13.4,24.9,56.0,5.0,0.29
2024-08-02T22:00,15.9,23.3,261.0,13.5,24.2,48.0,3.0,0.29
2024-08-02T23:00,14.7,21.4,256.0,13.4,23.7,43.0,2.0,0.28
2024-08-03T00:00,13.5,19.8,246.0,12.9,23.1,42.0,2.0,0.28
2024-08-03T01:00,13.0,19.3,235.0,12.2,22.6,44.0,2.0,0.29
2024-08-03T02:00,12.5,18.3,231.0,12.0,22.9,44.0,2.0,0.27
2024-08-03T03:00,12.2,17.8,239.0,13.0,24.4,40.0,2.0,0.27
2024-08-03T04:00,12.0,17.7,254.0,14.4,26.6,36.0,2.0,0.25
2024-08-03T05:00,11.2,16.7,253.0,14.0,26.3,35.0,2.0,0.17
2024-08-03T06:00,10.8,15.9,259.0,13.6,27.4,34.0,2.0,0.16
2024-08-03T07:00,11.2,16.4,267.0,13.0,28.9,32.0,1.0,0.16
2024-08-03T08:00,11.2,16.6,274.0,12.3,30.4,35.0,1.0,0.17
2024-08-03T09:00,13.5,19.9,280.0,11.5,32.4,46.0,1.0,0.18
2024-08-03T10:00,15.4,23.3,286.0,10.7,34.4,61.0,2.0,0.21
2024-08-03T11:00,18.3,27.2,284.0,9.8,34.7,74.0,2.0,0.24
2024-08-03T12:00,19.0,28.0,267.0,8.5,31.4,83.0,2.0,0.26
2024-08-03T13:00,18.1,26.7,244.0,7.1,26.3,90.0,1.0,0.26
2024-08-03T14:00,16.9,25.3,231.0,6.9,23.1,94.0,1.0,0.26
2024-08-03T15:00,16.5,25.6,241.0,8.8,23.9,93.0,1.0,0.27
2024-08-03T16:00,17.0,26.7,263.0,11.9,26.7,88.0,1.0,0.28
2024-08-03T17:00,26.7,42.1,298.0,15.5,32.5,83.0,3.0,0.36
2024-08-03T18:00,25.4,40.7,285.0,15.0,30.7,81.0,3.0,0.33
2024-08-03T19:00,24.0,39.0,267.0,14.3,28.3,78.0,2.0,0.32
2024-08-03T20:00,22.5,37.1,253.0,13.6,26.2,74.0,2.0,0.32
2024-08-03T21:00,21.5,35.7,245.0,13.0,24.8,70.0,2.0,0.31
2024-08-03T22:00,21.1,34.7,241.0,12.4,23.7,64.0,2.0,0.3
2024-08-03T23:00,20.6,33.2,239.0,12.1,23.4,60.0,2.0,0.3
2024-08-04T00:00,19.8,31.3,240.0,12.1,24.1,57.0,3.0,0.31
2024-08-04T01:00,18.6,28.6,244.0,12.4,25.6,54.0,3.0,0.33
2024-08-04T02:00,16.3,24.7,248.0,12.9,27.3,51.0,4.0,0.28
2024-08-04T03:00,14.4,21.9,251.0,13.9,28.9,48.0,4.0,0.22
2024-08-04T04:00,13.3,20.5,256.0,15.1,30.7,45.0,4.0,0.21
2024-08-04T05:00,19.2,31.0,306.0,18.0,36.8,43.0,6.0,0.26
2024-08-04T06:00,18.6,31.1,286.0,15.5,33.5,49.0,7.0,0.26
2024-08-04T07:00,14.9,26.8,258.0,11.9,29.0,58.0,8.0,0.23
2024-08-04T08:00,15.9,28.2,235.0,9.0,25.2,67.0,9.0,0.23
2024-08-04T09:00,15.5,27.4,223.0,7.3,23.1,76.0,10.0,0.25
2024-08-04T10:00,16.1,28.3,215.0,6.2,21.7,85.0,11.0,0.26
2024-08-04T11:00,16.1,29.2,210.0,5.5,20.7,92.0,12.0,0.28
2024-08-04T12:00,16.2,30.2,204.0,4.9,19.5,98.0,12.0,0.3
2024-08-04T13:00,16.2,31.2,201.0,4.6,18.6,103.0,13.0,0.32
2024-08-04T14:00,17.1,32.7,204.0,5.3,19.2,105.0,12.0,0.36
2024-08-04T15:00,18.5,34.5,221.0,7.7,22.8,101.0,10.0,0.38
2024-08-04T16:00,19.0,34.8,245.0,11.2,28.0,93.0,8.0,0.4
2024-08-04T17:00,19.0,34.5,264.0,14.0,32.0,81.0,7.0,0.43
2024-08-04T18:00,17.8,31.9,270.0,15.0,32.5,78.0,6.0,0.44
2024-08-04T19:00,16.7,29.8,278.0,16.3,33.2,73.0,4.0,0.43
2024-08-04T20:00,15.5,27.6,280.0,17.0,33.0,69.0,3.0,0.42
2024-08-04T21:00,14.6,25.7,270.0,16.3,31.2,66.0,2.0,0.42
2024-08-04T22:00,13.7,23.9,256.0,15.0,28.6,64.0,2.0,0.41
2024-08-04T23:00,12.8,22.2,249.0,14.1,26.9,61.0,2.0,0.39
2024-08-05T00:00,13.5,22.5,258.0,14.0,26.6,56.0,2.0,0.36
2024-08-05T01:00,14.6,23.6,275.0,14.4,27.2,49.0,3.0,0.3
2024-08-05T02:00,15.4,24.6,291.0,15.1,28.4,44.0,4.0,0.27
2024-08-05T03:00,16.0,25.3,305.0,16.5,30.2,39.0,5.0,0.25
2024-08-05T04:00,16.5,25.8,318.0,18.1,32.6,35.0,7.0,0.24
2024-08-05T05:00,15.8,24.7,317.0,18.4,34.3,36.0,3.0,0.26
2024-08-05T06:00,17.3,27.1,333.0,17.8,39.2,43.0,5.0,0.27
2024-08-05T07:00,19.0,30.3,353.0,16.8,45.6,53.0,7.0,0.29
2024-08-05T08:00,19.6,32.1,356.0,15.3,48.0,64.0,9.0,0.3
2024-08-05T09:00,18.8,32.4,326.0,12.5,42.5,78.0,10.0,0.32
2024-08-05T10:00,18.9,33.5,279.0,9.2,33.1,93.0,11.0,0.34
2024-08-05T11:00,18.5,32.7,247.0,6.9,26.2,105.0,11.0,0.34
2024-08-05T12:00,18.6,32.0,241.0,6.2,24.4,112.0,10.0,0.35
2024-08-05T13:00,19.1,32.6,249.0,6.5,25.2,116.0,9.0,0.36
2024-08-05T14:00,21.0,35.3,265.0,8.0,27.4,115.0,8.0,0.37
2024-08-05T15:00,20.8,35.6,293.0,11.7,31.7,108.0,8.0,0.42
2024-08-05T16:00,22.9,39.6,329.0,16.6,37.3,97.0,8.0,0.4
2024-08-05T17:00,32.8,59.5,342.0,19.8,41.2,80.0,20.0,0.62
2024-08-05T18:00,32.4,58.0,352.0,20.9,41.8,76.0,18.0,0.56
2024-08-05T19:00,32.1,57.0,365.0,22.2,42.5,70.0,15.0,0.51
2024-08-05T20:00,31.0,54.9,369.0,22.7,42.0,66.0,13.0,0.49
2024-08-05T21:00,29.6,52.6,355.0,21.4,39.4,65.0,11.0,0.5
2024-08-05T22:00,28.4,50.4,331.0,19.1,35.7,66.0,10.0,0.5
2024-08-05T23:00,26.7,47.4,312.0,17.2,32.7,66.0,9.0,0.5
2024-08-06T00:00,25.3,44.6,304.0,16.1,31.2,64.0,9.0,0.5
2024-08-06T01:00,24.9,43.4,301.0,15.4,30.5,60.0,9.0,0.47
2024-08-06T02:00,24.9,43.1,300.0,15.0,30.2,57.0,9.0,0.45
2024-08-06T03:00,24.5,41.9,302.0,15.0,30.4,54.0,9.0,0.44
2024-08-06T04:00,23.9,40.4,307.0,15.4,31.2,51.0,8.0,0.42
2024-08-06T05:00,22.4,35.5,296.0,15.2,32.1,51.0,11.0,0.42
2024-08-06T06:00,21.0,32.7,302.0,15.6,32.6,50.0,10.0,0.32
2024-08-06T07:00,18.0,27.6,310.0,16.1,33.5,49.0,8.0,0.24
2024-08-06T08:00,16.5,24.9,320.0,16.6,35.1,47.0,7.0,0.21
2024-08-06T09:00,16.4,24.4,330.0,16.9,37.2,45.0,6.0,0.23
2024-08-06T10:00,16.8,25.0,342.0,17.1,40.1,42.0,5.0,0.25
2024-08-06T11:00,17.7,26.2,363.0,17.9,44.9,41.0,5.0,0.24
2024-08-06T12:00,20.8,30.4,404.0,19.8,54.5,42.0,5.0,0.23
2024-08-06T13:00,23.9,34.7,454.0,22.2,66.1,44.0,5.0,0.24
2024-08-06T14:00,24.7,36.3,483.0,23.9,72.1,47.0,5.0,0.25
2024-08-06T15:00,24.4,36.3,475.0,24.5,67.8,52.0,5.0,0.26
2024-08-06T16:00,24.9,37.1,446.0,24.4,58.0,57.0,4.0,0.27
2024-08-06T17:00,23.1,34.9,345.0,18.7,40.1,72.0,6.0,0.29
2024-08-06T18:00,22.6,33.5,349.0,18.5,38.0,68.0,5.0,0.26
2024-08-06T19:00,21.4,31.3,354.0,18.2,35.1,62.0,3.0,0.25
2024-08-06T20:00,20.0,29.2,357.0,17.9,32.7,56.0,2.0,0.24
2024-08-06T21:00,18.7,27.1,354.0,17.8,31.4,50.0,2.0,0.23
2024-08-06T22:00,18.0,26.0,349.0,17.6,30.5,43.0,2.0,0.22
2024-08-06T23:00,17.4,25.3,343.0,17.5,30.0,38.0,2.0,0.22
2024-08-07T00:00,17.3,25.4,338.0,17.2,29.7,35.0,2.0,0.27
2024-08-07T01:00,17.0,25.0,333.0,16.8,29.6,33.0,3.0,0.32
2024-08-07T02:00,17.2,25.3,330.0,16.7,29.9,31.0,3.0,0.32
2024-08-07T03:00,17.5,25.7,330.0,17.1,30.6,28.0,3.0,0.35
2024-08-07T04:00,17.5,25.9,333.0,17.6,31.7,26.0,4.0,0.35
2024-08-07T05:00,17.6,25.7,342.0,17.6,33.2,27.0,3.0,0.3
2024-08-07T06:00,17.6,26.0,354.0,17.0,36.0,30.0,4.0,0.31
2024-08-07T07:00,18.3,27.5,369.0,16.1,39.6,34.0,5.0,0.31
2024-08-07T08:00,19.0,29.3,372.0,15.0,41.2,41.0,6.0,0.33
2024-08-07T09:00,19.8,31.4,349.0,13.3,38.8,54.0,8.0,0.35
2024-08-07T10:00,20.7,33.5,313.0,11.4,34.4,70.0,11.0,0.38
2024-08-07T11:00,19.4,33.2,286.0,10.1,30.9,83.0,13.0,0.43
2024-08-07T12:00,18.8,33.8,274.0,9.5,28.9,90.0,15.0,0.43
2024-08-07T13:00,18.7,34.6,270.0,9.6,27.9,93.0,17.0,0.43
2024-08-07T14:00,19.0,35.4,278.0,10.7,28.6,94.0,18.0,0.44
2024-08-07T15:00,21.2,37.6,306.0,13.7,32.7,92.0,16.0,0.42
2024-08-07T16:00,22.7,39.3,345.0,17.8,38.7,88.0,13.0,0.35
2024-08-07T17:00,22.5,36.4,349.0,18.6,36.0,80.0,10.0,0.42
2024-08-07T18:00,22.4,35.5,361.0,19.5,37.1,72.0,10.0,0.34
2024-08-07T19:00,22.2,34.9,377.0,20.6,38.6,62.0,9.0,0.28
2024-08-07T20:00,21.7,32.9,388.0,21.5,39.6,52.0,8.0,0.2
2024-08-07T21:00,21.9,32.2,393.0,21.9,39.9,45.0,6.0,0.17
2024-08-07T22:00,21.0,30.3,393.0,22.1,39.7,39.0,4.0,0.16
2024-08-07T23:00,18.6,26.7,386.0,21.7,38.7,34.0,2.0,0.19
2024-08-08T00:00,16.4,23.4,367.0,20.3,36.0,31.0,2.0,0.19
2024-08-08T01:00,14.5,21.0,340.0,18.3,32.4,30.0,2.0,0.19
2024-08-08T02:00,14.1,20.7,323.0,17.1,30.4,28.0,3.0,0.2
2024-08-08T03:00,14.1,21.1,320.0,17.6,30.8,24.0,4.0,0.23
2024-08-08T04:00,14.1,21.5,326.0,18.8,32.8,21.0,5.0,0.25
2024-08-08T05:00,12.2,19.4,297.0,17.1,32.1,28.0,6.0,0.23
2024-08-08T06:00,12.7,19.6,308.0,16.8,33.9,30.0,5.0,0.2
2024-08-08T07:00,13.0,19.7,324.0,16.4,36.4,32.0,4.0,0.18
2024-08-08T08:00,13.6,20.4,336.0,15.8,38.6,37.0,3.0,0.19
2024-08-08T09:00,14.8,22.2,342.0,14.8,40.2,45.0,3.0,0.18
2024-08-08T10:00,16.8,25.1,344.0,13.5,41.5,54.0,3.0,0.17
2024-08-08T11:00,18.0,27.0,343.0,12.4,41.8,65.0,4.0,0.19
2024-08-08T12:00,18.9,28.6,335.0,11.5,40.8,78.0,5.0,0.21
2024-08-08T13:00,19.2,29.5,324.0,10.7,38.9,92.0,5.0,0.22
2024-08-08T14:00,19.1,30.0,315.0,10.7,36.9,101.0,6.0,0.21
2024-08-08T15:00,18.7,29.8,309.0,11.8,34.6,103.0,6.0,0.22
2024-08-08T16:00,18.8,30.4,305.0,13.6,32.2,101.0,6.0,0.25
2024-08-08T17:00,32.7,55.1,323.0,15.3,33.0,95.0,18.0,0.52
2024-08-08T18:00,31.9,53.6,326.0,15.9,32.7,91.0,17.0,0.52
2024-08-08T19:00,31.9,53.1,329.0,16.6,32.2,85.0,15.0,0.53
2024-08-08T20:00,31.4,52.0,330.0,17.0,31.5,79.0,14.0,0.53
2024-08-08T21:00,30.7,50.5,327.0,16.6,30.1,73.0,13.0,0.53
2024-08-08T22:00,29.9,48.8,321.0,15.8,28.5,68.0,12.0,0.5
2024-08-08T23:00,29.0,47.1,317.0,15.2,27.5,63.0,12.0,0.46
2024-08-09T00:00,28.3,46.1,316.0,15.0,27.5,59.0,12.0,0.41
2024-08-09T01:00,28.1,45.6,317.0,15.0,28.0,56.0,12.0,0.37
2024-08-09T02:00,27.4,44.4,320.0,15.2,29.0,53.0,12.0,0.33
2024-08-09T03:00,27.1,44.5,325.0,15.8,30.1,49.0,13.0,0.36
2024-08-09T04:00,27.0,44.2,332.0,16.6,31.7,44.0,14.0,0.39
2024-08-09T05:00,26.0,45.1,323.0,15.7,31.6,46.0,20.0,0.43
2024-08-09T06:00,26.2,49.2,333.0,15.7,35.1,48.0,24.0,0.42
2024-08-09T07:00,27.1,51.1,346.0,15.7,39.8,52.0,30.0,0.43
2024-08-09T08:00,27.1,52.2,349.0,15.0,42.3,58.0,35.0,0.41
2024-08-09T09:00,26.1,51.7,334.0,13.0,40.5,70.0,40.0,0.38
2024-08-09T10:00,23.9,50.5,308.0,10.4,36.4,85.0,45.0,0.36
2024-08-09T11:00,23.5,51.3,287.0,8.4,32.8,97.0,47.0,0.37
2024-08-09T12:00,23.2,50.9,271.0,7.1,30.1,103.0,45.0,0.37
2024-08-09T13:00,22.8,48.9,260.0,6.4,27.9,106.0,41.0,0.36
2024-08-09T14:00,22.6,46.7,261.0,7.2,27.9,106.0,36.0,0.36
2024-08-09T15:00,22.7,45.1,284.0,10.5,32.0,104.0,31.0,0.37
2024-08-09T16:00,23.4,44.8,319.0,15.2,38.4,99.0,27.0,0.35
2024-08-09T17:00,34.7,68.0,393.0,22.2,45.8,84.0,43.0,0.52
2024-08-09T18:00,36.1,68.9,393.0,22.5,45.7,86.0,40.0,0.52
2024-08-09T19:00,35.6,67.8,394.0,22.8,45.4,88.0,36.0,0.54
2024-08-09T20:00,35.2,66.1,392.0,22.8,44.6,89.0,33.0,0.58
2024-08-09T21:00,35.2,65.9,387.0,22.2,42.8,87.0,32.0,0.6
2024-08-09T22:00,34.9,65.0,381.0,21.2,40.5,84.0,31.0,0.63
2024-08-09T23:00,33.8,62.6,375.0,20.3,38.3,80.0,30.0,0.6
2024-08-10T00:00,32.7,60.1,369.0,19.4,36.2,77.0,28.0,0.57
2024-08-10T01:00,31.7,56.8,364.0,18.6,34.2,73.0,25.0,0.54
2024-08-10T02:00,30.6,53.7,363.0,18.2,33.2,69.0,22.0,0.54
2024-08-10T03:00,30.0,52.0,368.0,18.7,33.3,64.0,20.0,0.54
2024-08-10T04:00,29.6,50.6,378.0,19.7,34.3,59.0,19.0,0.55
2024-08-10T05:00,28.6,47.5,384.0,18.8,31.4,53.0,15.0,0.55
2024-08-10T06:00,30.9,51.0,417.0,19.4,41.0,58.0,15.0,0.55
2024-08-10T07:00,34.2,56.5,459.0,20.0,53.8,65.0,15.0,0.57
2024-08-10T08:00,35.9,59.1,473.0,19.3,60.2,74.0,18.0,0.59
2024-08-10T09:00,36.0,60.8,429.0,16.1,54.0,87.0,27.0,0.61
2024-08-10T10:00,30.6,58.4,357.0,11.6,41.4,102.0,39.0,0.61
2024-08-10T11:00,30.6,62.2,301.0,8.3,31.6,113.0,46.0,0.62
